tick,price
54952,1265.2
54953,1265.2
54954,1265.2
54955,1265.2
54956,1264.2
54957,1264.2
54958,1264.2
54959,1264.2
54960,1264.2
54961,1264.2
54962,1264.2
54963,1264.2
54964,1264
54965,1264
54966,1264
54967,1264
54968,1264
54969,1264
54970,1264.2
54971,1264.2
54972,1264.2
54973,1264.2
54974,1264.2
54975,1264.2
54976,1264.2
54977,1264.2
54978,1264
54979,1264
54980,1264
54981,1264
54982,1264
54983,1264
54984,1264
54985,1264
54986,1264
54987,1264
54988,1264
54989,1264
54990,1263.8
54991,1263.8
54992,1263.8
54993,1263.8
54994,1263.8
54995,1263.8
54996,1263.8
54997,1263.8
54998,1263.8
54999,1263.8
55000,1263.8
55001,1263.8
55002,1263.8
55003,1263.8
55004,1263.8
55005,1263.8
55006,1263.8
55007,1263.8
55008,1263.8
55009,1263.8
55010,1263.8
55011,1263.8
55012,1264
55013,1264
55014,1263.8
55015,1263.8
55016,1263.8
55017,1263.8
55018,1264
55019,1264
55020,1264
55021,1264
55022,1264.2
55023,1264.2
55024,1264.2
55025,1264.2
55026,1263.8
55027,1263.8
55028,1263.8
55029,1264.2
55030,1264.2
55031,1264.2
55032,1263.8
55033,1263.8
55034,1263.8
55035,1263.8
55036,1263.8
55037,1263.8
55038,1263.8
55039,1263.8
55040,1263.8
55041,1263.8
55042,1263.8
55043,1263.8
55044,1263.8
55045,1263.8
55046,1263.8
55047,1263.8
55048,1263.8
55049,1263.8
55050,1263.8
55051,1263.8
55052,1263.8
55053,1263.8
55054,1263.8
55055,1263.8
55056,1263.8
55057,1263.8
55058,1263.8
55059,1263.8
55060,1263.8
55061,1263.8
55062,1263.8
55063,1263.8
55064,1263.8
55065,1263.8
55066,1263.8
55067,1263.8
55068,1263.8
55069,1263.8
55070,1263.8
55071,1263.8
55072,1263.8
55073,1263.8
55074,1263.8
55075,1263.8
55076,1263.8
55077,1263.8
55078,1263.8
55079,1263.8
55080,1263.8
55081,1263.8
55082,1263.8
55083,1263.8
55084,1263.8
55085,1263.8
55086,1263.8
55087,1264
55088,1264
55089,1264
55090,1264
55091,1264
55092,1264
55093,1263.8
55094,1264
55095,1264
55096,1264
55097,1264
55098,1264
55099,1264
55100,1264
55101,1264
55102,1263.8
55103,1263.8
55104,1263.8
55105,1263.8
55106,1263.8
55107,1263.8
55108,1263.8
55109,1263.8
55110,1263.8
55111,1263.8
55112,1263.8
55113,1263.8
55114,1263.8
55115,1263.8
55116,1263.8
55117,1263.8
55118,1263.8
55119,1263.8
55120,1263.8
55121,1263.8
55122,1263.8
55123,1263.8
55124,1263.8
55125,1263.8
55126,1263.8
55127,1263.8
55128,1263.8
55129,1263.8
55130,1263.8
55131,1263.8
55132,1263.8
55133,1263.8
55134,1263.8
55135,1263.8
55136,1263.8
55137,1263.8
55138,1263.8
55139,1263.8
55140,1263.8
55141,1263.8
55142,1263.6
55143,1263.6
55144,1263.6
55145,1263.6
55146,1263.6
55147,1263.6
55148,1263.6
55149,1263.8
55150,1263.8
55151,1263.8
55152,1263.8
55153,1263.8
55154,1264
55155,1264
55156,1263.8
55157,1263.8
55158,1263.6
55159,1264
55160,1264
55161,1264
55162,1264
55163,1264
55164,1264
55165,1264
55166,1264
55167,1264
55168,1264
55169,1264
55170,1264
55171,1264
55172,1264
55173,1264
55174,1264
55175,1263.8
55176,1263.8
55177,1263.8
55178,1264.2
55179,1264.2
55180,1264.2
55181,1264.2
55182,1264.2
55183,1264.2
55184,1264.2
55185,1264.2
55186,1264.2
55187,1264.2
55188,1264.2
55189,1263.2
55190,1263.2
55191,1263.2
55192,1263.2
55193,1263.2
55194,1264
55195,1264
55196,1264
55197,1264
55198,1264
55199,1264
55200,1264
55201,1264
55202,1264
55203,1264
55204,1264
55205,1264
55206,1264
55207,1264
55208,1264
55209,1264
55210,1264
55211,1264
55212,1264
55213,1264
55214,1264
55215,1264
55216,1264.2
55217,1264.2
55218,1264.2
55219,1264.2
55220,1264
55221,1264
55222,1264
55223,1264
55224,1264
55225,1264
55226,1264
55227,1263.8
55228,1263.8
55229,1263.8
55230,1263.8
55231,1263.8
55232,1263.8
55233,1263.8
55234,1263.8
55235,1263.8
55236,1263.8
55237,1263.8
55238,1263.8
55239,1263.8
55240,1263.8
55241,1263.8
55242,1263.8
55243,1264.2
55244,1264.2
55245,1264.2
55246,1264.2
55247,1264.2
55248,1264.2
55249,1264.2
55250,1264.2
55251,1264.2
55252,1264.2
55253,1264.2
55254,1264.2
55255,1264.2
55256,1264.2
55257,1264.2
55258,1264.2
55259,1264.2
55260,1264.2
55261,1264.2
55262,1264.2
55263,1263.8
55264,1263.8
55265,1263.8
55266,1263.8
55267,1263.8
55268,1263.8
55269,1263.8
55270,1263.8
55271,1263.8
55272,1263.8
55273,1263.8
55274,1263.8
55275,1263.8
55276,1263.8
55277,1263.8
55278,1263.8
55279,1263.8
55280,1263.8
55281,1263.8
55282,1263.8
55283,1263.8
55284,1263.8
55285,1263.8
55286,1263.8
55287,1263.8
55288,1264
55289,1264
55290,1263.8
55291,1263.8
55292,1264
55293,1264
55294,1264
55295,1264
55296,1264
55297,1264
55298,1264
55299,1264
55300,1264
55301,1264
55302,1264
55303,1264
55304,1264
55305,1264
55306,1264
55307,1264
55308,1264
55309,1264
55310,1264
55311,1264
55312,1264
55313,1264
55314,1263.8
55315,1263.8
55316,1263.8
55317,1263.8
55318,1264
55319,1264
55320,1264
55321,1264
55322,1264
55323,1264
55324,1264
55325,1264
55326,1264
55327,1263.8
55328,1263.8
55329,1263.8
55330,1264.2
55331,1264.2
55332,1264.2
55333,1264.2
55334,1264.2
55335,1263.8
55336,1263.8
55337,1263.6
55338,1263.6
55339,1263.6
55340,1263.6
55341,1263.6
55342,1263.6
55343,1263.6
55344,1263.6
55345,1263.6
55346,1263.6
55347,1263.6
55348,1263.6
55349,1263.6
55350,1263.6
55351,1263.6
55352,1263.6
55353,1263.6
55354,1263.6
55355,1263.6
55356,1263.6
55357,1263.6
55358,1263.6
55359,1263.6
55360,1263.6
55361,1263.6
55362,1263.6
55363,1263.6
55364,1263.6
55365,1263.6
55366,1263.6
55367,1263.6
55368,1263.6
55369,1263.6
55370,1263.6
55371,1263.6
55372,1263.6
55373,1263.6
55374,1263.6
55375,1263.6
55376,1263.6
55377,1263.6
55378,1263.6
55379,1263.6
55380,1263.6
55381,1263.6
55382,1263.8
55383,1263.8
55384,1263.8
55385,1263.8
55386,1263.8
55387,1263.8
55388,1263.8
55389,1263.6
55390,1263.6
55391,1263.6
55392,1263.6
55393,1263.8
55394,1263.8
55395,1263.8
55396,1263.8
55397,1263.8
55398,1263.6
55399,1263.6
55400,1263.8
55401,1263.8
55402,1263.8
55403,1263.8
55404,1263.8
55405,1263.8
55406,1263.8
55407,1263.8
55408,1263.8
55409,1263.8
55410,1263.6
55411,1263.6
55412,1263.6
55413,1263.6
55414,1263.6
55415,1263.6
55416,1263.6
55417,1263.6
55418,1263.6
55419,1263.6
55420,1263.6
55421,1263.6
55422,1263.6
55423,1263.6
55424,1263.6
55425,1263.6
55426,1263.6
55427,1263.6
55428,1263.6
55429,1263.6
55430,1263.6
55431,1263.6
55432,1263.6
55433,1263.6
55434,1263.6
55435,1263.6
55436,1263.6
55437,1263.6
55438,1263.6
55439,1263.6
55440,1263.6
55441,1263.6
55442,1263.6
55443,1263.6
55444,1263.6
55445,1263.8
55446,1263.8
55447,1263.8
55448,1263.8
55449,1263.8
55450,1263.8
55451,1263.8
55452,1263.8
55453,1263.6
55454,1263.6
55455,1263.6
55456,1263.6
55457,1263.6
55458,1263.6
55459,1263.6
55460,1263.6
55461,1263.6
55462,1263.6
55463,1263.6
55464,1263.6
55465,1263.6
55466,1263.6
55467,1263.8
55468,1263.8
55469,1263.8
55470,1263.8
55471,1263.8
55472,1263.8
55473,1263.8
55474,1264
55475,1264
55476,1264
55477,1264
55478,1264
55479,1264
55480,1263.6
55481,1263.6
55482,1263.6
55483,1263.6
55484,1263.6
55485,1263.6
55486,1263.6
55487,1263.6
55488,1263.6
55489,1263.6
55490,1263.6
55491,1263.6
55492,1263.6
55493,1263.6
55494,1263.6
55495,1264
55496,1264
55497,1264
55498,1264
55499,1263.6
55500,1263.6
55501,1263.6
55502,1263.6
55503,1263.6
55504,1263.6
55505,1263.6
55506,1263.6
55507,1263.6
55508,1263.6
55509,1263.6
55510,1263.6
55511,1263.6
55512,1263.6
55513,1263.6
55514,1263.6
55515,1263.6
55516,1263.6
55517,1263.6
55518,1263.6
55519,1263.6
55520,1263.6
55521,1263.6
55522,1263.6
55523,1263.6
55524,1263.6
55525,1263.6
55526,1263.6
55527,1263.6
55528,1263.6
55529,1263.6
55530,1263.6
55531,1263.6
55532,1263.6
55533,1263.6
55534,1263.6
55535,1263.6
55536,1263.6
55537,1263.6
55538,1263.6
55539,1263.6
55540,1263.6
55541,1263.6
55542,1263.6
55543,1263.6
55544,1263.8
55545,1263.4
55546,1263.4
55547,1263.4
55548,1263.4
55549,1263.4
55550,1263.4
55551,1263.4
55552,1263.6
55553,1263.6
55554,1263.6
55555,1263.6
55556,1263.6
55557,1263.6
55558,1263.6
55559,1263.6
55560,1263.6
55561,1263.4
55562,1263.4
55563,1263.4
55564,1263.4
55565,1263.4
55566,1263.4
55567,1263.4
55568,1263.4
55569,1263.8
55570,1263.8
55571,1263.8
55572,1263.8
55573,1263.8
55574,1263.8
55575,1263.8
55576,1263.4
55577,1263.4
55578,1263.4
55579,1263.4
55580,1263.4
55581,1263.4
55582,1263.4
55583,1263.4
55584,1263.4
55585,1263.4
55586,1263.4
55587,1263.4
55588,1263.4
55589,1263.4
55590,1263.6
55591,1263.6
55592,1263.4
55593,1263.4
55594,1263.4
55595,1263.4
55596,1263.4
55597,1263.8
55598,1263.4
55599,1263.4
55600,1263.4
55601,1263.4
55602,1263.4
55603,1263.4
55604,1263.4
55605,1263.4
55606,1263.4
55607,1263.4
55608,1263.4
55609,1263.4
55610,1263.4
55611,1263.4
55612,1263.4
55613,1263.4
55614,1263.4
55615,1263.4
55616,1263.4
55617,1263.4
55618,1263.4
55619,1263.4
55620,1263.4
55621,1263.4
55622,1263.4
55623,1263.4
55624,1263.4
55625,1263.4
55626,1263.4
55627,1263.4
55628,1263.4
55629,1263.4
55630,1263.4
55631,1263.4
55632,1263.4
55633,1263.4
55634,1263.6
55635,1263.6
55636,1263.6
55637,1263.6
55638,1263.4
55639,1263.4
55640,1263.4
55641,1263.4
55642,1263.4
55643,1264
55644,1264
55645,1264
55646,1264
55647,1264
55648,1264
55649,1264
55650,1264
55651,1263.8
55652,1263.8
55653,1263.8
55654,1263.8
55655,1263.8
55656,1263.8
55657,1263.8
55658,1263.8
55659,1263.8
55660,1263.8
55661,1263.8
55662,1263.8
55663,1263.4
55664,1263.4
55665,1263.4
55666,1263.4
55667,1263.4
55668,1263.4
55669,1263.4
55670,1263.4
55671,1263.4
55672,1263.4
55673,1263.4
55674,1263.4
55675,1263.4
55676,1263.4
55677,1263.4
55678,1263.4
55679,1263.4
55680,1263.4
55681,1263.4
55682,1263.4
55683,1263.4
55684,1263.4
55685,1263.4
55686,1263.4
55687,1263.4
55688,1263.4
55689,1263.4
55690,1263.4
55691,1263.4
55692,1263.4
55693,1263.4
55694,1263.4
55695,1263.4
55696,1263.4
55697,1263.4
55698,1263.4
55699,1263.4
55700,1263.4
55701,1263.4
55702,1263.4
55703,1264
55704,1264
55705,1264
55706,1264
55707,1264
55708,1264
55709,1264
55710,1264
55711,1264
55712,1264
55713,1264
55714,1264
55715,1264
55716,1264
55717,1264
55718,1264
55719,1264
55720,1264
55721,1264
55722,1264
55723,1264
55724,1264
55725,1264
55726,1264
55727,1264
55728,1264
55729,1264
55730,1263.4
55731,1263.4
55732,1263.4
55733,1263.4
55734,1263.4
55735,1263.4
55736,1263.4
55737,1263.4
55738,1263.4
55739,1263.4
55740,1263.4
55741,1263.4
55742,1263.4
55743,1263.4
55744,1263.4
55745,1263.4
55746,1263.4
55747,1263.4
55748,1263.4
55749,1263.4
55750,1263.4
55751,1263.4
55752,1263.4
55753,1263.4
55754,1263.4
55755,1263.4
55756,1263.4
55757,1263.4
55758,1263.4
55759,1263.2
55760,1263.2
55761,1263.2
55762,1263.2
55763,1263.2
55764,1263.2
55765,1263.2
55766,1263.2
55767,1263.2
55768,1263.2
55769,1263.2
55770,1263.2
55771,1263.2
55772,1263.2
55773,1263.2
55774,1263.2
55775,1263.2
55776,1263.2
55777,1263.2
55778,1263.2
55779,1263.2
55780,1263.2
55781,1263.2
55782,1263.2
55783,1263.2
55784,1263.2
55785,1263.2
55786,1263.2
55787,1263.2
55788,1263.2
55789,1263.2
55790,1263.2
55791,1263.2
55792,1263.2
55793,1263.2
55794,1263.4
55795,1263.4
55796,1263.4
55797,1263.4
55798,1263.4
55799,1263.4
55800,1263.4
55801,1263.4
55802,1263.4
55803,1263.4
55804,1263.4
55805,1263.4
55806,1263.4
55807,1263.4
55808,1263.4
55809,1263.4
55810,1263.4
55811,1263.4
55812,1263.4
55813,1263.4
55814,1263.4
55815,1263.4
55816,1263.4
55817,1263.4
55818,1263.4
55819,1263.4
55820,1263.4
55821,1263.4
55822,1263.4
55823,1263.4
55824,1263.6
55825,1263.6
55826,1263.6
55827,1263.6
55828,1263.6
55829,1263.6
55830,1263.6
55831,1263.6
55832,1263.6
55833,1263.6
55834,1263.6
55835,1263.6
55836,1263.6
55837,1263.6
55838,1263.6
55839,1263.6
55840,1263.6
55841,1263.6
55842,1263.6
55843,1263.6
55844,1263.6
55845,1263.6
55846,1263.6
55847,1263.6
55848,1263.6
55849,1263.6
55850,1263.6
55851,1263.6
55852,1263.6
55853,1263.6
55854,1263.6
55855,1263.6
55856,1263.6
55857,1263.6
55858,1263.6
55859,1263.6
55860,1263.6
55861,1263.6
55862,1263.6
55863,1263.6
55864,1263.6
55865,1263.6
55866,1263.6
55867,1263.6
55868,1263.6
55869,1263.6
55870,1263.6
55871,1263.6
55872,1263.6
55873,1263.6
55874,1263.6
55875,1263.6
55876,1263.4
55877,1263.4
55878,1263.4
55879,1263.6
55880,1263.6
55881,1263.6
55882,1263.6
55883,1263.2
55884,1263.4
55885,1263.4
55886,1263.4
55887,1263.4
55888,1263.6
55889,1263.6
55890,1263.6
55891,1263.6
55892,1263.6
55893,1263.6
55894,1263.6
55895,1263.6
55896,1263.6
55897,1263.6
55898,1263.6
55899,1263.6
55900,1263.6
55901,1263.6
55902,1263.8
55903,1263.8
55904,1263.8
55905,1263.8
55906,1263.8
55907,1263.8
55908,1263.8
55909,1263.8
55910,1263.8
55911,1263.8
55912,1263.8
55913,1263.8
55914,1263.8
55915,1263.8
55916,1263.8
55917,1263.8
55918,1263.8
55919,1263.4
55920,1263.4
55921,1263.4
55922,1263.4
55923,1263.4
55924,1263.4
55925,1263.4
55926,1263.8
55927,1263.8
55928,1263.4
55929,1263.4
55930,1263.4
55931,1263.4
55932,1263.4
55933,1263.4
55934,1263.4
55935,1263.4
55936,1263.4
55937,1263.4
55938,1263.4
55939,1263.4
55940,1263.4
55941,1263.4
55942,1263.4
55943,1263.4
55944,1263.4
55945,1263.4
55946,1263.4
55947,1263.4
55948,1263.4
55949,1263.4
55950,1263.4
55951,1263.4
55952,1263.4
55953,1263.8
55954,1263.8
55955,1263.8
55956,1263.8
55957,1263.8
55958,1263.8
55959,1263.8
55960,1264
55961,1264
55962,1264
55963,1264
55964,1264
55965,1263.6
55966,1263.6
55967,1263.6
55968,1263.4
55969,1263.4
55970,1263.4
55971,1263.4
55972,1263.4
55973,1263.4
55974,1263.4
55975,1263.8
55976,1263.8
55977,1264
55978,1264
55979,1264
55980,1264
55981,1264
55982,1264
55983,1264
55984,1264
55985,1264
55986,1264
55987,1264
55988,1264
55989,1264
55990,1264
55991,1263.4
55992,1263.6
55993,1263.6
55994,1263.6
55995,1263.6
55996,1263.6
55997,1263.6
55998,1263.6
55999,1263.4
56000,1263.4
56001,1263.4
56002,1263.4
56003,1263.4
56004,1263.4
56005,1263.4
56006,1263.4
56007,1263.4
56008,1263.4
56009,1263.4
56010,1263.4
56011,1263.4
56012,1263.2
56013,1263.2
56014,1263.2
56015,1263.2
56016,1263.2
56017,1263.2
56018,1263.2
56019,1263.2
56020,1263.2
56021,1263.2
56022,1263.2
56023,1263.2
56024,1263.2
56025,1263.2
56026,1263.4
56027,1263.4
56028,1263.4
56029,1263.4
56030,1263.4
56031,1263.4
56032,1263.4
56033,1263.4
56034,1263.4
56035,1263.4
56036,1263.6
56037,1263.6
56038,1263.6
56039,1263.6
56040,1263.6
56041,1263.6
56042,1263.6
56043,1263.6
56044,1263.6
56045,1263.6
56046,1263.6
56047,1263.6
56048,1263.6
56049,1263.6
56050,1263.6
56051,1263.6
56052,1263.6
56053,1263.6
56054,1263.6
56055,1263.6
56056,1263.6
56057,1263.6
56058,1263.2
56059,1263.2
56060,1263.2
56061,1263.2
56062,1263.2
56063,1263.2
56064,1263.2
56065,1263.2
56066,1263.2
56067,1263.2
56068,1264
56069,1264
56070,1264
56071,1264
56072,1264
56073,1263.6
56074,1263.6
56075,1263.6
56076,1263.6
56077,1263.6
56078,1264
56079,1264
56080,1264
56081,1264
56082,1264
56083,1264
56084,1264
56085,1264
56086,1264
56087,1264
56088,1264
56089,1264
56090,1264
56091,1264
56092,1264
56093,1264
56094,1264
56095,1264
56096,1264
56097,1264
56098,1263.4
56099,1263.4
56100,1263.4
56101,1263.4
56102,1263.4
56103,1263.4
56104,1263.4
56105,1263.4
56106,1263.4
56107,1263.4
56108,1263.4
56109,1263.4
56110,1263.4
56111,1263.4
56112,1263.4
56113,1263.4
56114,1263.4
56115,1263.4
56116,1263.4
56117,1263.4
56118,1263.4
56119,1263.4
56120,1263.4
56121,1263.4
56122,1263.4
56123,1263.4
56124,1263.4
56125,1263.4
56126,1263.6
56127,1263.6
56128,1263.6
56129,1263.6
56130,1263.6
56131,1263.6
56132,1263.6
56133,1263.6
56134,1263.6
56135,1263.6
56136,1263.6
56137,1263.6
56138,1263.6
56139,1263.6
56140,1263.6
56141,1263.6
56142,1263.6
56143,1263.6
56144,1264
56145,1264
56146,1264
56147,1264
56148,1264
56149,1264
56150,1263.4
56151,1263.4
56152,1263.4
56153,1263.4
56154,1263.4
56155,1263.4
56156,1263.4
56157,1263.4
56158,1263.4
56159,1263.4
56160,1263.4
56161,1263.4
56162,1263.6
56163,1264
56164,1263.4
56165,1264
56166,1264
56167,1263.8
56168,1263.8
56169,1263.8
56170,1263.8
56171,1263.8
56172,1263.8
56173,1263.8
56174,1263.8
56175,1263.8
56176,1263.8
56177,1264
56178,1264
56179,1264
56180,1264
56181,1264
56182,1264
56183,1264
56184,1264
56185,1264
56186,1264
56187,1264
56188,1264
56189,1264
56190,1264
56191,1264
56192,1264
56193,1264
56194,1264
56195,1264
56196,1264
56197,1264
56198,1264
56199,1264
56200,1264
56201,1264
56202,1264
56203,1264
56204,1264
56205,1264
56206,1264
56207,1264
56208,1264
56209,1264
56210,1264
56211,1264
56212,1264
56213,1264
56214,1264
56215,1264
56216,1264
56217,1264
56218,1263.8
56219,1263.8
56220,1263.8
56221,1263.8
56222,1263.8
56223,1263.8
56224,1263.8
56225,1263.8
56226,1263.8
56227,1263.8
56228,1264
56229,1264
56230,1264
56231,1264
56232,1264
56233,1264
56234,1264
56235,1264
56236,1264
56237,1264
56238,1264
56239,1263.8
56240,1263.8
56241,1263.8
56242,1263.8
56243,1263.8
56244,1263.8
56245,1263.8
56246,1263.8
56247,1263.8
56248,1263.8
56249,1263.8
56250,1263.8
56251,1263.8
56252,1263.8
56253,1264
56254,1264
56255,1264
56256,1263.8
56257,1263.8
56258,1263.8
56259,1263.8
56260,1263.8
56261,1264.2
56262,1264.2
56263,1264.2
56264,1264.2
56265,1264.2
56266,1264.2
56267,1264.2
56268,1264.2
56269,1264.2
56270,1264.2
56271,1264.2
56272,1264.2
56273,1264.2
56274,1264.2
56275,1264.2
56276,1264.2
56277,1264.2
56278,1264.2
56279,1264.2
56280,1264.2
56281,1264.2
56282,1264.2
56283,1264.2
56284,1264.2
56285,1264.2
56286,1264.2
56287,1264.2
56288,1264.2
56289,1264.2
56290,1264.2
56291,1264.2
56292,1264.2
56293,1264.2
56294,1264.2
56295,1264.2
56296,1264.2
56297,1264.2
56298,1264.2
56299,1264.2
56300,1264.2
56301,1264.2
56302,1264.2
56303,1264.2
56304,1264.2
56305,1264.2
56306,1264.2
56307,1264.2
56308,1264.2
56309,1264.2
56310,1264.2
56311,1264.2
56312,1264.2
56313,1264.2
56314,1264.2
56315,1264.2
56316,1264.2
56317,1264.2
56318,1264
56319,1264
56320,1264
56321,1264
56322,1264.2
56323,1264.2
56324,1264.2
56325,1264.2
56326,1264.2
56327,1264.2
56328,1264
56329,1264
56330,1264
56331,1264.2
56332,1264.2
56333,1264.2
56334,1264
56335,1264.2
56336,1264.2
56337,1264.2
56338,1264.2
56339,1264.2
56340,1264.2
56341,1264.2
56342,1264.2
56343,1264.2
56344,1264.2
56345,1264.2
56346,1264.2
56347,1264.2
56348,1264.2
56349,1264.2
56350,1264.2
56351,1264.2
56352,1264.2
56353,1264.2
56354,1264.2
56355,1264.2
56356,1264.2
56357,1264.2
56358,1264.2
56359,1264.2
56360,1264.2
56361,1264.2
56362,1264.2
56363,1264.2
56364,1264.2
56365,1264.2
56366,1264.2
56367,1264.2
56368,1264.2
56369,1264.2
56370,1264.2
56371,1264.2
56372,1264.2
56373,1264.2
56374,1264.2
56375,1264.2
56376,1264.2
56377,1264.2
56378,1264.2
56379,1264.2
56380,1264.2
56381,1264.2
56382,1264.2
56383,1264.2
56384,1264.2
56385,1264.2
56386,1264.2
56387,1264.2
56388,1264.2
56389,1264.2
56390,1264.2
56391,1264.2
